Id,Weekly_Sales
20_5_2013-05-17,27513.291
20_5_2013-05-24,27133.355
20_5_2013-05-31,29928.139
20_5_2013-06-07,31030.441
20_5_2013-06-14,32381.49
20_5_2013-06-21,30892.795
20_5_2013-06-28,30497.266
20_5_2013-07-05,30113.598
20_5_2013-07-12,27395.734
20_5_2013-07-19,26645.223
20_5_2013-07-26,25796.06
20_6_2012-11-02,6090.558
20_6_2012-11-09,6508.062
20_6_2012-11-16,6435.6006
20_6_2012-11-23,27385.254
20_6_2012-11-30,9589.054
20_6_2012-12-07,13397.392
20_6_2012-12-14,19435.12
20_6_2012-12-21,36626.703
20_6_2012-12-28,8582.758
20_6_2013-01-04,5046.8506
20_6_2013-01-11,4353.254
20_6_2013-01-18,4546.6978
20_6_2013-01-25,4615.9385
20_6_2013-02-01,6365.8096
20_6_2013-02-08,7185.3687
20_6_2013-02-15,8002.9775
20_6_2013-02-22,6015.5474
20_6_2013-03-01,6391.618
20_6_2013-03-08,5979.3174
20_6_2013-03-15,6334.875
20_6_2013-03-22,5891.6025
20_6_2013-03-29,6626.4863
20_6_2013-04-05,6761.419
20_6_2013-04-12,6402.513
20_6_2013-04-19,6479.063
20_6_2013-04-26,6463.347
20_6_2013-05-03,7526.1997
20_6_2013-05-10,7942.5776
20_6_2013-05-17,7265.325
20_6_2013-05-24,7583.3467
20_6_2013-05-31,7818.5366
20_6_2013-06-07,8033.1924
20_6_2013-06-14,8078.2036
20_6_2013-06-21,8041.802
20_6_2013-06-28,7853.9175
20_6_2013-07-05,8052.857
20_6_2013-07-12,7271.8716
20_6_2013-07-19,7209.8647
20_6_2013-07-26,6947.269
20_7_2012-11-02,48192.3
20_7_2012-11-09,62543.02
20_7_2012-11-16,69556.46
20_7_2012-11-23,175975.83
20_7_2012-11-30,110890.42
20_7_2012-12-07,148254.81
20_7_2012-12-14,177114.55
20_7_2012-12-21,259984.62
20_7_2012-12-28,54167.96
20_7_2013-01-04,23144.098
20_7_2013-01-11,21737.822
20_7_2013-01-18,23674.781
20_7_2013-01-25,22311.338
20_7_2013-02-01,31802.986
20_7_2013-02-08,33681.285
20_7_2013-02-15,36323.758
20_7_2013-02-22,31646.314
20_7_2013-03-01,33182.406
20_7_2013-03-08,33529.258
20_7_2013-03-15,37301.32
20_7_2013-03-22,35407.605
20_7_2013-03-29,43502.01
20_7_2013-04-05,50525.75
20_7_2013-04-12,42938.68
20_7_2013-04-19,40636.953
20_7_2013-04-26,35639.125
20_7_2013-05-03,37462.133
20_7_2013-05-10,34480.844
20_7_2013-05-17,35540.805
20_7_2013-05-24,47288.29
20_7_2013-05-31,61957.234
20_7_2013-06-07,50158.176
20_7_2013-06-14,47612.17
20_7_2013-06-21,49837.727
20_7_2013-06-28,51788.797
20_7_2013-07-05,51893.273
20_7_2013-07-12,38254.625
20_7_2013-07-19,35214.754
20_7_2013-07-26,32980.168
20_8_2012-11-02,83757.516
20_8_2012-11-09,81224.664
20_8_2012-11-16,77110.625
20_8_2012-11-23,72960.34
20_8_2012-11-30,81796.12
20_8_2012-12-07,82831.7
20_8_2012-12-14,83551.27
20_8_2012-12-21,97613.39
20_8_2012-12-28,65359.164
20_8_2013-01-04,74859.51
20_8_2013-01-11,70660.33
20_8_2013-01-18,73668.05
20_8_2013-01-25,71632.51
20_8_2013-02-01,81596.52
20_8_2013-02-08,78355.91
20_8_2013-02-15,77783.914
20_8_2013-02-22,76730.164
20_8_2013-03-01,81845.16
20_8_2013-03-08,77429.13
20_8_2013-03-15,74700.086
20_8_2013-03-22,72734.64
20_8_2013-03-29,77520.21
20_8_2013-04-05,77024.94
20_8_2013-04-12,72976.88
20_8_2013-04-19,73354.1
20_8_2013-04-26,72569.74
20_8_2013-05-03,77959.15
20_8_2013-05-10,72760.33
20_8_2013-05-17,73020.7
20_8_2013-05-24,74597.99
20_8_2013-05-31,74624.875
20_8_2013-06-07,76154.305
20_8_2013-06-14,74395.94
20_8_2013-06-21,73968.89
20_8_2013-06-28,77833.12
20_8_2013-07-05,78035.78
20_8_2013-07-12,75842.38
20_8_2013-07-19,73749.84
20_8_2013-07-26,73796.62
20_9_2012-11-02,33426.22
20_9_2012-11-09,31200.822
20_9_2012-11-16,27596.395
20_9_2012-11-23,33826.152
20_9_2012-11-30,28192.42
20_9_2012-12-07,32264.943
20_9_2012-12-14,37842.812
20_9_2012-12-21,61570.22
20_9_2012-12-28,30082.398
20_9_2013-01-04,21625.074
20_9_2013-01-11,19890.82
20_9_2013-01-18,22827.916
20_9_2013-01-25,21591.85
20_9_2013-02-01,23851.465
20_9_2013-02-08,24295.516
20_9_2013-02-15,25427.578
20_9_2013-02-22,24491.893
20_9_2013-03-01,29361.895
20_9_2013-03-08,30866.188
20_9_2013-03-15,34830.4
20_9_2013-03-22,33971.656
20_9_2013-03-29,37367.68
20_9_2013-04-05,37243.414
20_9_2013-04-12,36804.453
20_9_2013-04-19,38327.46
20_9_2013-04-26,37259.227
20_9_2013-05-03,38048.22
20_9_2013-05-10,37225.496
20_9_2013-05-17,38881.33
20_9_2013-05-24,44386.95
20_9_2013-05-31,46572.91
20_9_2013-06-07,46353.105
20_9_2013-06-14,46149.45
20_9_2013-06-21,48475.91
20_9_2013-06-28,48093.594
20_9_2013-07-05,47585.605
20_9_2013-07-12,42192.37
20_9_2013-07-19,40344.88
20_9_2013-07-26,38760.973
20_10_2012-11-02,44823.863
20_10_2012-11-09,43747.562
20_10_2012-11-16,42317.387
20_10_2012-11-23,40012.207
20_10_2012-11-30,43675.316
20_10_2012-12-07,46578.62
20_10_2012-12-14,47851.234
20_10_2012-12-21,54394.297
20_10_2012-12-28,40253.45
20_10_2013-01-04,36983.4
20_10_2013-01-11,35629.934
20_10_2013-01-18,37448.68
20_10_2013-01-25,35772.29
20_10_2013-02-01,41262.047
20_10_2013-02-08,43039.016
20_10_2013-02-15,43196.23
20_10_2013-02-22,39505.453
20_10_2013-03-01,40988.605
20_10_2013-03-08,39387.33
20_10_2013-03-15,39667.88
20_10_2013-03-22,38491.78
20_10_2013-03-29,40626.324
20_10_2013-04-05,40626.4
20_10_2013-04-12,39226.633
20_10_2013-04-19,39865.117
20_10_2013-04-26,38672.52
20_10_2013-05-03,40492.67
20_10_2013-05-10,39690.42
20_10_2013-05-17,38823.285
20_10_2013-05-24,41008.85
20_10_2013-05-31,43037.777
20_10_2013-06-07,41708.47
20_10_2013-06-14,42214.79
20_10_2013-06-21,42266.637
20_10_2013-06-28,42379.516
20_10_2013-07-05,43461.93
20_10_2013-07-12,41204.273
20_10_2013-07-19,41460.133
20_10_2013-07-26,41589.734
20_11_2012-11-02,27516.592
20_11_2012-11-09,27375.076
20_11_2012-11-16,26172.566
20_11_2012-11-23,24445.309
20_11_2012-11-30,34813.324
20_11_2012-12-07,37457.01
20_11_2012-12-14,36251.895
20_11_2012-12-21,35231.25
20_11_2012-12-28,22650.77
20_11_2013-01-04,27045.312
20_11_2013-01-11,25336.557
20_11_2013-01-18,23776.559
20_11_2013-01-25,23053.17
20_11_2013-02-01,27994.297
20_11_2013-02-08,25548.373
20_11_2013-02-15,23928.71
20_11_2013-02-22,21921.055
20_11_2013-03-01,22979.732
20_11_2013-03-08,20614.559
20_11_2013-03-15,20689.557
20_11_2013-03-22,19235.727
20_11_2013-03-29,21081.895
20_11_2013-04-05,22091.916
20_11_2013-04-12,19866.398
20_11_2013-04-19,20794.678
20_11_2013-04-26,20307.61
20_11_2013-05-03,23692.2
20_11_2013-05-10,19967.729
20_11_2013-05-17,22110.764
20_11_2013-05-24,31428.227
20_11_2013-05-31,38970.785
20_11_2013-06-07,30998.996
20_11_2013-06-14,29334.555
20_11_2013-06-21,32654.838
20_11_2013-06-28,34499.996
20_11_2013-07-05,35732.996
20_11_2013-07-12,28843.992
20_11_2013-07-19,26278.71
20_11_2013-07-26,23928.957
20_12_2012-11-02,7045.635
20_12_2012-11-09,6252.6626
20_12_2012-11-16,5495.6577
20_12_2012-11-23,4333.324
20_12_2012-11-30,6136.5317
20_12_2012-12-07,5334.946
20_12_2012-12-14,4902.657
20_12_2012-12-21,4849.3184
20_12_2012-12-28,3471.323
20_12_2013-01-04,4945.63
20_12_2013-01-11,4650.439
20_12_2013-01-18,5034.263
20_12_2013-01-25,4870.765
20_12_2013-02-01,6984.9287
20_12_2013-02-08,6021.2314
20_12_2013-02-15,6259.8823
20_12_2013-02-22,6458.4775
20_12_2013-03-01,7876.2065
20_12_2013-03-08,7112.3745
20_12_2013-03-15,7059.2354
20_12_2013-03-22,6742.318
20_12_2013-03-29,8345.973
20_12_2013-04-05,8680.529
20_12_2013-04-12,7806.483
20_12_2013-04-19,8244.043
20_12_2013-04-26,8187.669
20_12_2013-05-03,10357.307
20_12_2013-05-10,9411.02
20_12_2013-05-17,9136.074
20_12_2013-05-24,10203.88
20_12_2013-05-31,10708.41
20_12_2013-06-07,10094.449
20_12_2013-06-14,9578.7705
20_12_2013-06-21,9269.573
20_12_2013-06-28,10497.521
20_12_2013-07-05,10012.172
20_12_2013-07-12,9227.105
20_12_2013-07-19,8651.982
20_12_2013-07-26,8357.878
20_13_2012-11-02,63071.28
20_13_2012-11-09,58224.32
20_13_2012-11-16,55244.277
20_13_2012-11-23,51470.754
20_13_2012-11-30,54777.11
20_13_2012-12-07,53385.207
20_13_2012-12-14,50646.38
20_13_2012-12-21,54501.87
20_13_2012-12-28,47616.85
20_13_2013-01-04,58152.14
20_13_2013-01-11,52874.785
20_13_2013-01-18,55756.875
20_13_2013-01-25,51481.957
20_13_2013-02-01,63936.61
20_13_2013-02-08,58719.75
20_13_2013-02-15,59725.527
20_13_2013-02-22,58538.254
20_13_2013-03-01,64199.742
20_13_2013-03-08,57923.305
20_13_2013-03-15,54318.996
20_13_2013-03-22,53216.76
20_13_2013-03-29,57368.285
20_13_2013-04-05,56544.562
20_13_2013-04-12,52897.383
20_13_2013-04-19,54194.2
20_13_2013-04-26,52377.168
20_13_2013-05-03,58904.316
20_13_2013-05-10,53138.926
20_13_2013-05-17,53057.26
20_13_2013-05-24,52544.902
20_13_2013-05-31,53834.906
20_13_2013-06-07,54960.76
20_13_2013-06-14,53332.39
20_13_2013-06-21,52474.62
20_13_2013-06-28,56775.81
20_13_2013-07-05,57430.473
20_13_2013-07-12,56327.69
20_13_2013-07-19,55220.75
20_13_2013-07-26,55460.996
20_14_2012-11-02,25161.854
20_14_2012-11-09,26820.568
20_14_2012-11-16,26841.742
20_14_2012-11-23,61091.863
20_14_2012-11-30,34252.008
20_14_2012-12-07,45050.21
20_14_2012-12-14,55320.406
20_14_2012-12-21,92150.32
20_14_2012-12-28,26589.912
20_14_2013-01-04,19951.953
20_14_2013-01-11,19253.254
20_14_2013-01-18,18837.537
20_14_2013-01-25,17527.436
20_14_2013-02-01,24854.922
20_14_2013-02-08,27361.447
20_14_2013-02-15,26310.504
20_14_2013-02-22,22525.166
20_14_2013-03-01,24055.959
20_14_2013-03-08,22612.574
20_14_2013-03-15,21404.41
20_14_2013-03-22,19457.816
20_14_2013-03-29,20893.715
20_14_2013-04-05,22161.914
20_14_2013-04-12,19318.223
20_14_2013-04-19,19757.816
20_14_2013-04-26,19590.46
20_14_2013-05-03,21975.305
20_14_2013-05-10,20643.283
20_14_2013-05-17,19518.67
20_14_2013-05-24,20037.33
20_14_2013-05-31,21547.01
20_14_2013-06-07,21702.07
20_14_2013-06-14,21219.047
20_14_2013-06-21,20223.723
20_14_2013-06-28,21002.164
20_14_2013-07-05,21169.488
20_14_2013-07-12,19822.516
20_14_2013-07-19,19559.031
20_14_2013-07-26,19743.21
20_16_2012-11-02,5106.725
20_16_2012-11-09,4392.94
20_16_2012-11-16,4039.9258
20_16_2012-11-23,3641.8467
20_16_2012-11-30,3385.5308
20_16_2012-12-07,3697.35
20_16_2012-12-14,4521.476
20_16_2012-12-21,4910.457
20_16_2012-12-28,2712.2222
20_16_2013-01-04,3249.3184
20_16_2013-01-11,4084.5466
20_16_2013-01-18,4434.0684
20_16_2013-01-25,3735.4067
20_16_2013-02-01,4803.868
20_16_2013-02-08,4631.2065
20_16_2013-02-15,5136.1694
20_16_2013-02-22,5146.396
20_16_2013-03-01,7490.1777
20_16_2013-03-08,10881.942
20_16_2013-03-15,19501.143
20_16_2013-03-22,27511.547
20_16_2013-03-29,34185.406
20_16_2013-04-05,37233.086
20_16_2013-04-12,38501.727
20_16_2013-04-19,43214.46
20_16_2013-04-26,42163.906
20_16_2013-05-03,55629.81
20_16_2013-05-10,55148.844
20_16_2013-05-17,58460.043
20_16_2013-05-24,72595.74
20_16_2013-05-31,79569.11
20_16_2013-06-07,64514.02
20_16_2013-06-14,60422.523
20_16_2013-06-21,60368.594
20_16_2013-06-28,61630.484
20_16_2013-07-05,60264.42
20_16_2013-07-12,44827.61
20_16_2013-07-19,37984.293
20_16_2013-07-26,32213.244
20_17_2012-11-02,21048.72
20_17_2012-11-09,22084.715
20_17_2012-11-16,21651.465
20_17_2012-11-23,27647.533
20_17_2012-11-30,23281.537
20_17_2012-12-07,27668.549
20_17_2012-12-14,28598.166
20_17_2012-12-21,43117.63
20_17_2012-12-28,17309.99
20_17_2013-01-04,17302.62
20_17_2013-01-11,16228.213
20_17_2013-01-18,16693.387
20_17_2013-01-25,15251.346
20_17_2013-02-01,20888.248
20_17_2013-02-08,22035.824
20_17_2013-02-15,22243.0
20_17_2013-02-22,20773.537
20_17_2013-03-01,21424.799
20_17_2013-03-08,19919.854
20_17_2013-03-15,18181.488
20_17_2013-03-22,16850.922
20_17_2013-03-29,17827.883
20_17_2013-04-05,17682.582
20_17_2013-04-12,16151.74
20_17_2013-04-19,16809.932
20_17_2013-04-26,15434.351
20_17_2013-05-03,17139.63
20_17_2013-05-10,16027.8125
20_17_2013-05-17,15124.934
20_17_2013-05-24,14853.849
20_17_2013-05-31,14806.756
20_17_2013-06-07,15448.936
20_17_2013-06-14,14659.736
20_17_2013-06-21,14171.704
20_17_2013-06-28,15335.126
20_17_2013-07-05,14818.993
20_17_2013-07-12,15348.231
20_17_2013-07-19,14552.159
20_17_2013-07-26,15031.628
20_18_2012-11-02,24528.105
20_18_2012-11-09,23007.809
20_18_2012-11-16,32177.455
20_18_2012-11-23,55251.18
20_18_2012-11-30,81902.08
20_18_2012-12-07,75527.266
20_18_2012-12-14,63393.402
20_18_2012-12-21,60963.965
20_18_2012-12-28,35418.8
20_18_2013-01-04,7190.6797
20_18_2013-01-11,3754.031
20_18_2013-01-18,4157.232
20_18_2013-01-25,5341.1084
20_18_2013-02-01,9570.292
20_18_2013-02-08,18092.527
20_18_2013-02-15,22047.047
20_18_2013-02-22,2337.8503
20_18_2013-03-01,1535.0182
20_18_2013-03-08,2584.3655
20_18_2013-03-15,4219.8965
20_18_2013-03-22,5450.138
20_18_2013-03-29,7069.69
20_18_2013-04-05,8374.162
20_18_2013-04-12,6303.4795
20_18_2013-04-19,80.06001
20_18_2013-04-26,113.7118
20_18_2013-05-03,53.403076
20_18_2013-05-10,57.7911
20_18_2013-05-17,49.31446
20_18_2013-06-07,62.476715
20_18_2013-06-28,78.437256
20_18_2013-07-26,86.19531
20_19_2012-11-02,945.5802
20_19_2012-12-07,1059.8125
20_19_2012-12-21,1692.9193
20_19_2013-01-18,630.4372
20_19_2013-04-26,751.6729
20_19_2013-05-03,777.9143
20_19_2013-05-10,676.60126
20_19_2013-05-17,628.8365
20_19_2013-05-24,558.5263
20_19_2013-05-31,521.45776
20_19_2013-06-07,523.2614
20_19_2013-06-14,511.28052
20_19_2013-06-21,525.5245
20_19_2013-06-28,544.9001
20_19_2013-07-05,543.15125
20_19_2013-07-12,521.89056
20_19_2013-07-19,557.8629
20_19_2013-07-26,591.6897
20_20_2012-11-02,6012.3745
20_20_2012-11-09,6028.824
20_20_2012-11-16,5948.9814
20_20_2012-11-23,8054.5386
20_20_2012-11-30,6011.555
20_20_2012-12-07,6575.6196
20_20_2012-12-14,6933.9033
20_20_2012-12-21,8732.658
20_20_2012-12-28,5710.276
20_20_2013-01-04,5087.9287
20_20_2013-01-11,5167.4277
20_20_2013-01-18,5340.771
20_20_2013-01-25,4449.613
20_20_2013-02-01,7124.5225
20_20_2013-02-08,7041.5625
20_20_2013-02-15,7916.271
20_20_2013-02-22,7189.547
20_20_2013-03-01,7527.033
20_20_2013-03-08,6716.088
20_20_2013-03-15,6837.726
20_20_2013-03-22,6585.4473
20_20_2013-03-29,6937.563
20_20_2013-04-05,6950.7695
20_20_2013-04-12,6269.1807
20_20_2013-04-19,6612.0186
20_20_2013-04-26,6463.6377
20_20_2013-05-03,7170.888
20_20_2013-05-10,7470.739
20_20_2013-05-17,7068.352
20_20_2013-05-24,7621.488
20_20_2013-05-31,8448.221
20_20_2013-06-07,8059.6416
20_20_2013-06-14,7603.0796
20_20_2013-06-21,7739.4053
20_20_2013-06-28,8486.776
20_20_2013-07-05,8669.9375
20_20_2013-07-12,7644.3447
20_20_2013-07-19,7723.912
20_20_2013-07-26,7643.563
20_21_2012-11-02,14384.219
20_21_2012-11-09,13547.572
20_21_2012-11-16,13221.149
20_21_2012-11-23,18158.975
20_21_2012-11-30,15355.535
20_21_2012-12-07,17862.193
20_21_2012-12-14,20412.434
20_21_2012-12-21,27677.15
20_21_2012-12-28,10930.015
20_21_2013-01-04,10834.489
20_21_2013-01-11,10803.497
20_21_2013-01-18,10998.345
20_21_2013-01-25,10505.084
20_21_2013-02-01,13980.775
20_21_2013-02-08,13963.924
20_21_2013-02-15,13952.047
20_21_2013-02-22,12663.327
20_21_2013-03-01,14434.436
20_21_2013-03-08,13475.604
20_21_2013-03-15,12968.216
20_21_2013-03-22,12281.516
20_21_2013-03-29,13758.8125
20_21_2013-04-05,13834.451
20_21_2013-04-12,12789.349
20_21_2013-04-19,12760.626
20_21_2013-04-26,12050.91
20_21_2013-05-03,13065.453
20_21_2013-05-10,12346.508
20_21_2013-05-17,11989.01
20_21_2013-05-24,12592.46
20_21_2013-05-31,12700.004
20_21_2013-06-07,12817.875
20_21_2013-06-14,12352.262
20_21_2013-06-21,12160.911
20_21_2013-06-28,13024.589
20_21_2013-07-05,13015.063
20_21_2013-07-12,12424.8955
20_21_2013-07-19,11917.3955
20_21_2013-07-26,12019.325
20_22_2012-11-02,16041.442
20_22_2012-11-09,14558.0625
20_22_2012-11-16,14684.521
20_22_2012-11-23,28452.744
20_22_2012-11-30,16663.791
20_22_2012-12-07,20681.242
20_22_2012-12-14,24683.785
20_22_2012-12-21,37297.176
20_22_2012-12-28,14413.255
20_22_2013-01-04,12218.093
20_22_2013-01-11,11977.642
20_22_2013-01-18,12256.189
20_22_2013-01-25,10970.531
20_22_2013-02-01,16418.254
20_22_2013-02-08,19060.982
20_22_2013-02-15,19337.26
20_22_2013-02-22,15961.519
20_22_2013-03-01,16114.43
20_22_2013-03-08,14526.023
20_22_2013-03-15,13469.739
20_22_2013-03-22,11598.906
20_22_2013-03-29,12103.223
20_22_2013-04-05,12076.793
20_22_2013-04-12,10926.0205
20_22_2013-04-19,10954.976
20_22_2013-04-26,10190.489
20_22_2013-05-03,11462.09
20_22_2013-05-10,10937.626
20_22_2013-05-17,10361.169
20_22_2013-05-24,10807.425
20_22_2013-05-31,11569.121
20_22_2013-06-07,11198.143
20_22_2013-06-14,10986.398
20_22_2013-06-21,10562.712
20_22_2013-06-28,11766.743
20_22_2013-07-05,11634.64
20_22_2013-07-12,11007.89
20_22_2013-07-19,11452.922
20_22_2013-07-26,11541.431
20_23_2012-11-02,41333.258
20_23_2012-11-09,41031.05
20_23_2012-11-16,37324.457
20_23_2012-11-23,58979.47
20_23_2012-11-30,48900.625
20_23_2012-12-07,63707.7
20_23_2012-12-14,81913.23
20_23_2012-12-21,124679.23
20_23_2012-12-28,35950.203
20_23_2013-01-04,26158.043
20_23_2013-01-11,24688.104
20_23_2013-01-18,24437.78
20_23_2013-01-25,23132.506
20_23_2013-02-01,32796.43
20_23_2013-02-08,36869.758
20_23_2013-02-15,38758.99
20_23_2013-02-22,29667.596
20_23_2013-03-01,31936.855
20_23_2013-03-08,30712.543
20_23_2013-03-15,31818.826
20_23_2013-03-22,29705.943
20_23_2013-03-29,31473.379
20_23_2013-04-05,32543.564
20_23_2013-04-12,32151.322
20_23_2013-04-19,31852.613
20_23_2013-04-26,30869.076
20_23_2013-05-03,36890.81
20_23_2013-05-10,36570.57
20_23_2013-05-17,33748.605
20_23_2013-05-24,39273.004
20_23_2013-05-31,45229.527
20_23_2013-06-07,42623.312
20_23_2013-06-14,45363.332
20_23_2013-06-21,45108.67
20_23_2013-06-28,38813.49
20_23_2013-07-05,41452.066
20_23_2013-07-12,35555.78
20_23_2013-07-19,35273.246
20_23_2013-07-26,33999.55
20_24_2012-11-02,8907.348
20_24_2012-11-09,8639.894
20_24_2012-11-16,7898.5723
20_24_2012-11-23,17995.63
20_24_2012-11-30,12495.128
20_24_2012-12-07,15139.157
20_24_2012-12-14,17384.846
20_24_2012-12-21,20666.014
20_24_2012-12-28,4868.5625
20_24_2013-01-04,4588.242
20_24_2013-01-11,4393.393
20_24_2013-01-18,4427.166
20_24_2013-01-25,4431.419
20_24_2013-02-01,7271.409
20_24_2013-02-08,7926.551
20_24_2013-02-15,8761.229
20_24_2013-02-22,6722.442
20_24_2013-03-01,7509.538
20_24_2013-03-08,6895.364
20_24_2013-03-15,7172.7256
20_24_2013-03-22,6583.461
20_24_2013-03-29,7345.4883
20_24_2013-04-05,8222.041
20_24_2013-04-12,6923.708
20_24_2013-04-19,7185.9233
20_24_2013-04-26,6586.823
20_24_2013-05-03,7414.0435
20_24_2013-05-10,6807.4224
20_24_2013-05-17,6562.127
20_24_2013-05-24,6595.0874
20_24_2013-05-31,7195.278
20_24_2013-06-07,7046.3677
20_24_2013-06-14,6638.4824
20_24_2013-06-21,6208.599
20_24_2013-06-28,6659.059
20_24_2013-07-05,6309.0054
20_24_2013-07-12,6043.3184
20_24_2013-07-19,6188.171
20_24_2013-07-26,6444.1924
20_25_2012-11-02,19746.127
20_25_2012-11-09,18294.102
20_25_2012-11-16,16727.752
20_25_2012-11-23,21436.34
20_25_2012-11-30,19493.98
20_25_2012-12-07,22676.299
20_25_2012-12-14,24183.324
20_25_2012-12-21,30084.756
20_25_2012-12-28,16074.081
20_25_2013-01-04,13041.507
20_25_2013-01-11,11213.058
20_25_2013-01-18,12280.571
20_25_2013-01-25,12208.986
20_25_2013-02-01,17448.531
20_25_2013-02-08,17269.05
20_25_2013-02-15,17079.906
20_25_2013-02-22,15095.8
20_25_2013-03-01,17894.13
20_25_2013-03-08,16603.16
20_25_2013-03-15,16798.49
20_25_2013-03-22,16184.579
20_25_2013-03-29,17953.395
20_25_2013-04-05,18425.957
20_25_2013-04-12,16945.371
20_25_2013-04-19,17513.85
20_25_2013-04-26,17400.588
20_25_2013-05-03,20580.162
20_25_2013-05-10,18921.635
20_25_2013-05-17,18065.594
20_25_2013-05-24,18401.15
20_25_2013-05-31,18976.691
20_25_2013-06-07,18844.31
20_25_2013-06-14,17154.82
20_25_2013-06-21,16308.368
20_25_2013-06-28,17346.79
20_25_2013-07-05,17588.416
20_25_2013-07-12,15777.372
20_25_2013-07-19,15332.117
20_25_2013-07-26,14952.918
20_26_2012-11-02,15444.191
20_26_2012-11-09,14799.838
20_26_2012-11-16,14015.992
20_26_2012-11-23,21608.182
20_26_2012-11-30,16986.916
20_26_2012-12-07,17770.17
20_26_2012-12-14,18511.28
20_26_2012-12-21,24663.71
20_26_2012-12-28,9255.524
20_26_2013-01-04,8642.083
20_26_2013-01-11,8416.867
20_26_2013-01-18,9162.887
20_26_2013-01-25,8258.76
20_26_2013-02-01,13051.141
20_26_2013-02-08,14096.483
20_26_2013-02-15,15239.393
20_26_2013-02-22,13648.413
20_26_2013-03-01,13912.053
20_26_2013-03-08,13991.685
20_26_2013-03-15,14154.403
20_26_2013-03-22,13933.875
20_26_2013-03-29,15054.397
20_26_2013-04-05,15313.949
20_26_2013-04-12,13204.115
20_26_2013-04-19,14080.2705
20_26_2013-04-26,12483.309
20_26_2013-05-03,12688.667
20_26_2013-05-10,11893.585
20_26_2013-05-17,11427.436
20_26_2013-05-24,11360.28
20_26_2013-05-31,11914.026
20_26_2013-06-07,11783.6455
20_26_2013-06-14,10903.479
20_26_2013-06-21,10080.114
20_26_2013-06-28,10479.814
20_26_2013-07-05,9965.323
20_26_2013-07-12,9510.512
20_26_2013-07-19,9437.779
20_26_2013-07-26,9209.674
20_27_2012-11-02,3308.0542
20_27_2012-11-09,3437.7815
20_27_2012-11-16,3341.1008
20_27_2012-11-23,4107.9707
20_27_2012-11-30,4214.824
20_27_2012-12-07,5230.8276
20_27_2012-12-14,6663.3745
20_27_2012-12-21,12491.315
20_27_2012-12-28,3640.304
20_27_2013-01-04,2325.6929
20_27_2013-01-11,2543.2854
20_27_2013-01-18,2659.551
20_27_2013-01-25,2533.371
20_27_2013-02-01,3358.3362
20_27_2013-02-08,3708.5874
20_27_2013-02-15,3705.2769
20_27_2013-02-22,2697.5317
20_27_2013-03-01,2933.781
20_27_2013-03-08,2722.9297
20_27_2013-03-15,2468.8396
20_27_2013-03-22,2346.7168
20_27_2013-03-29,2494.7903
20_27_2013-04-05,2457.8054
20_27_2013-04-12,2365.4783
20_27_2013-04-19,2372.2888
20_27_2013-04-26,2310.1196
20_27_2013-05-03,2384.0037
20_27_2013-05-10,2192.4802
20_27_2013-05-17,2062.9949
20_27_2013-05-24,1930.3674
20_27_2013-05-31,1789.7133
20_27_2013-06-07,1984.7255
20_27_2013-06-14,1881.2607
20_27_2013-06-21,1730.1414
20_27_2013-06-28,1822.742
20_27_2013-07-05,1683.3928
20_27_2013-07-12,1761.3766
20_27_2013-07-19,1694.8436
20_27_2013-07-26,1698.248
20_28_2012-11-02,1151.1958
20_28_2012-11-09,1139.5763
20_28_2012-11-16,1082.1569
20_28_2012-11-23,1197.762
20_28_2012-11-30,1282.9241
20_28_2012-12-07,1338.7762
20_28_2012-12-14,1510.3821
20_28_2012-12-21,1575.9038
20_28_2012-12-28,896.28723
20_28_2013-01-04,824.71967
20_28_2013-01-11,833.3276
20_28_2013-01-18,913.92126
20_28_2013-01-25,873.906
20_28_2013-02-01,1111.9202
20_28_2013-02-08,1128.094
20_28_2013-02-15,1085.5594
20_28_2013-02-22,994.4528
20_28_2013-03-01,1037.8323
20_28_2013-03-08,1058.6643
20_28_2013-03-15,1069.2953
20_28_2013-03-22,1094.3259
20_28_2013-03-29,1111.1503
20_28_2013-04-05,1130.2305
20_28_2013-04-12,1102.883
20_28_2013-04-19,1069.253
20_28_2013-04-26,1054.6978
20_28_2013-05-03,977.33386
20_28_2013-05-10,824.9485
20_28_2013-05-17,800.48566
20_28_2013-05-24,718.5553
20_28_2013-05-31,680.06036
20_28_2013-06-07,696.049
20_28_2013-06-14,678.00256
20_28_2013-06-21,665.43164
20_28_2013-06-28,673.9312
20_28_2013-07-05,617.24176
20_28_2013-07-12,589.1609
20_28_2013-07-19,549.943
20_28_2013-07-26,563.9801
20_29_2012-11-02,10002.83
20_29_2012-11-09,9684.858
20_29_2012-11-16,9575.63
20_29_2012-11-23,10811.308
20_29_2012-11-30,10310.393
20_29_2012-12-07,14276.088
20_29_2012-12-14,19150.35
20_29_2012-12-21,27517.299
20_29_2012-12-28,8267.822
20_29_2013-01-04,6766.2617
20_29_2013-01-11,7045.396
20_29_2013-01-18,7109.9956
20_29_2013-01-25,6646.4795
20_29_2013-02-01,10117.39
20_29_2013-02-08,11394.359
20_29_2013-02-15,11661.8
20_29_2013-02-22,8452.609
20_29_2013-03-01,8916.366
20_29_2013-03-08,8254.642
20_29_2013-03-15,7724.951
20_29_2013-03-22,7292.047
20_29_2013-03-29,7901.5845
20_29_2013-04-05,8494.474
20_29_2013-04-12,7649.648
